Respondent_ID,Satisfaction_Index,Perceived_Control_Importance_Index
13228,2.4285714285714284,4.0
13230,3.2857142857142856,3.25
13234,3.0,3.0
13235,3.857142857142857,4.0
13237,3.2857142857142856,3.5
13239,3.0,3.0
13241,,
13242,2.7142857142857144,3.75
13243,1.1428571428571428,2.25
13245,2.7142857142857144,3.0
13246,3.4285714285714284,3.5
13247,3.4285714285714284,4.5
13248,3.5714285714285716,4.0
13250,2.7142857142857144,2.5
13251,3.4285714285714284,4.75
13252,3.0,2.5
13253,3.0,3.0
13255,3.4285714285714284,4.0
13257,3.0,3.25
13260,3.4285714285714284,4.75
13261,3.4285714285714284,4.0
13264,3.0,4.25
13265,1.0,1.0
13266,2.4285714285714284,2.25
13267,2.4285714285714284,3.0
13268,3.4285714285714284,4.0
13269,3.7142857142857144,4.0
13273,4.142857142857143,5.0
13274,4.142857142857143,4.0
13275,4.0,4.0
13276,2.0,3.0
13278,2.4285714285714284,2.75
13280,,
13281,2.5714285714285716,3.5
13282,2.142857142857143,3.25
13286,4.0,4.0
13287,2.4285714285714284,2.5
13289,3.142857142857143,4.0
13290,2.857142857142857,3.5
13294,2.857142857142857,3.0
13296,2.2857142857142856,3.0
13298,2.4285714285714284,3.25
13299,3.4285714285714284,4.0
13300,3.0,3.0
13302,3.142857142857143,4.75
13303,4.142857142857143,4.5
13304,,
13305,3.142857142857143,4.25
13306,2.142857142857143,3.5
13307,3.0,3.0
13308,3.2857142857142856,3.25
13309,2.142857142857143,3.75
13310,3.5714285714285716,3.25
13311,3.5714285714285716,3.25
13312,4.571428571428571,3.0
13313,3.2857142857142856,1.5
13314,3.142857142857143,4.0
13315,2.4285714285714284,3.25
13316,4.857142857142857,4.75
13318,3.2857142857142856,4.0
13322,3.857142857142857,4.75
13328,3.7142857142857144,5.0
13330,2.2857142857142856,3.0
13331,2.4285714285714284,4.0
13332,3.2857142857142856,5.0
13336,,
13337,2.142857142857143,4.25
13338,,
13339,4.857142857142857,4.75
13340,1.5714285714285714,3.0
13341,3.4285714285714284,2.75
13342,2.5714285714285716,3.25
13343,,
13345,,
13346,,
13347,3.857142857142857,3.75
13348,3.4285714285714284,3.5
13349,,
13351,2.857142857142857,3.0
13353,,
13354,3.4285714285714284,3.75
13355,,
13356,3.7142857142857144,3.5
13357,4.0,4.0
13358,,
13359,2.0,2.75
13360,3.0,2.75
13361,3.857142857142857,4.5
13363,3.142857142857143,3.0
13364,,
13365,,
13366,2.857142857142857,4.25
13367,,
13370,3.0,3.25
13371,2.2857142857142856,3.25
13372,2.7142857142857144,3.75
13373,3.857142857142857,4.0
13374,3.0,4.0
13375,3.857142857142857,4.25
13376,,
13377,3.7142857142857144,3.5
13378,,
13379,2.857142857142857,2.75
13381,,
13383,,
13384,,
13388,3.2857142857142856,3.75
13390,3.7142857142857144,4.0
13391,1.2857142857142858,2.0
13392,2.5714285714285716,3.25
13393,2.857142857142857,3.5
13394,3.0,3.5
13395,4.142857142857143,4.25
13396,2.2857142857142856,4.0
13397,,
13400,3.0,3.75
13401,3.5714285714285716,3.0
13404,3.2857142857142856,3.75
13405,3.5714285714285716,4.0
13406,3.2857142857142856,3.5
13407,3.5714285714285716,3.75
13408,2.857142857142857,3.25
13409,1.7142857142857142,5.0
13410,3.2857142857142856,4.0
13411,3.2857142857142856,4.0
13412,4.285714285714286,4.25
13413,3.7142857142857144,3.0
13416,,
13417,3.7142857142857144,5.0
13418,3.2857142857142856,3.25
13419,4.142857142857143,3.5
13420,4.714285714285714,3.75
13425,,
13426,3.7142857142857144,4.25
13427,3.0,3.0
13428,2.857142857142857,1.75
13429,3.0,3.75
13430,3.5714285714285716,4.0
13432,3.5714285714285716,4.0
13433,3.0,3.25
13434,3.142857142857143,4.0
13436,4.285714285714286,5.0
13437,2.2857142857142856,2.75
13438,2.4285714285714284,4.0
13439,2.5714285714285716,4.0
13440,2.857142857142857,2.75
13441,5.0,5.0
13442,3.0,3.0
13445,3.7142857142857144,4.0
13446,3.142857142857143,4.5
13452,3.5714285714285716,3.75
13454,4.0,4.25
13458,3.142857142857143,3.75
13462,,
13463,3.0,2.0
13464,4.142857142857143,5.0
13465,,
13467,,
13468,3.857142857142857,3.5
13470,,
13471,,
13472,,
13473,3.857142857142857,4.25
13476,3.7142857142857144,4.25
13478,2.5714285714285716,3.25
13481,3.5714285714285716,3.75
13491,,
13494,3.0,2.75
13496,3.4285714285714284,4.25
13500,2.857142857142857,3.5
13501,3.2857142857142856,3.0
13503,2.857142857142857,3.0
13504,,
13508,4.0,4.25
13509,,
13512,2.142857142857143,2.25
13516,3.4285714285714284,3.5
13525,,
13527,,
13528,3.857142857142857,4.0
13531,,
13532,5.0,5.0
13547,1.2857142857142858,3.0
13557,3.142857142857143,3.0
13560,,
13562,,
13567,3.857142857142857,3.75
13568,,
13569,,
13571,,
13572,2.857142857142857,2.75
13573,2.0,3.0
13574,,
13576,3.142857142857143,3.25
13577,,
13578,,
13582,,
13583,,
13584,3.142857142857143,4.0
13585,4.714285714285714,4.0
13587,,
13590,3.7142857142857144,4.0
13593,5.0,5.0
13594,3.142857142857143,4.0
13596,4.857142857142857,3.75
13598,,
13599,,
13600,,
13603,,
13604,4.428571428571429,5.0
13605,3.0,3.0
13608,,
13610,2.5714285714285716,3.75
13612,3.5714285714285716,3.5
13619,3.857142857142857,3.75
13625,3.0,4.0
13628,3.4285714285714284,3.75
13633,,
13637,3.857142857142857,4.5
13640,,
13643,,
13646,,
13649,3.0,3.0
13651,,
13653,,
13654,3.2857142857142856,3.5
13655,2.4285714285714284,3.5
13656,3.4285714285714284,4.0
13657,,
13664,2.7142857142857144,4.0
13666,5.0,5.0
13669,,
13670,3.5714285714285716,3.5
13673,3.142857142857143,4.0
13677,2.857142857142857,3.0
13678,4.0,3.5
13680,4.0,4.0
13683,3.857142857142857,4.0
13684,3.4285714285714284,4.25
13687,,
13688,3.0,3.5
13689,2.2857142857142856,3.75
13690,3.142857142857143,3.5
13691,3.2857142857142856,4.0
13692,4.714285714285714,4.25
13693,4.142857142857143,4.75
13694,1.8571428571428572,3.25
13695,2.0,2.75
13696,2.0,3.25
13697,3.2857142857142856,4.0
13698,,
13699,2.4285714285714284,2.0
13706,3.5714285714285716,4.0
13711,4.0,4.0
13712,1.8571428571428572,1.75
13713,,
13714,3.2857142857142856,4.0
13715,2.5714285714285716,4.25
13716,2.2857142857142856,3.5
13717,,
13718,2.2857142857142856,4.0
13719,3.2857142857142856,4.5
13720,1.7142857142857142,2.5
13721,3.7142857142857144,3.25
13722,3.0,3.25
13724,1.5714285714285714,3.0
13725,4.428571428571429,3.75
13726,,
13727,5.0,4.75
13728,4.0,3.75
13729,4.285714285714286,5.0
13730,5.0,5.0
13731,2.4285714285714284,2.75
13732,3.5714285714285716,4.0
13735,3.4285714285714284,3.5
13736,3.2857142857142856,4.5
13737,3.2857142857142856,3.5
13738,3.5714285714285716,3.0
13739,4.0,3.0
13740,4.571428571428571,4.5
13741,2.4285714285714284,3.0
13742,3.0,3.0
13744,3.0,2.25
13745,3.2857142857142856,3.0
13746,5.0,5.0
13748,3.0,3.0
13749,4.428571428571429,4.5
13750,3.0,2.75
13751,3.0,2.25
13753,2.2857142857142856,2.5
13754,3.142857142857143,3.25
13755,,
13756,4.0,3.75
13760,,
13761,,
13763,3.5714285714285716,4.0
13764,3.2857142857142856,3.25
13772,1.5714285714285714,3.0
13777,1.8571428571428572,2.0
13781,3.142857142857143,3.5
13782,2.7142857142857144,3.25
13785,3.2857142857142856,4.75
13786,3.0,3.25
13787,2.5714285714285716,4.0
13788,,
13789,3.4285714285714284,4.0
13790,3.5714285714285716,3.75
13791,2.4285714285714284,4.0
13792,,
13794,3.4285714285714284,4.25
13795,2.2857142857142856,3.25
13797,2.7142857142857144,3.25
13799,4.857142857142857,5.0
13800,2.0,3.0
13801,4.285714285714286,4.5
13804,3.857142857142857,4.25
13805,3.4285714285714284,4.75
13806,3.4285714285714284,3.75
13807,3.5714285714285716,4.25
13809,4.0,4.75
13811,,
13812,3.0,4.0
13813,2.6666666666666665,3.0
13814,4.142857142857143,4.0
13815,4.428571428571429,4.0
13816,3.7142857142857144,4.0
13817,3.857142857142857,4.0
13818,3.857142857142857,4.0
13819,3.142857142857143,3.25
13820,2.0,3.0
13822,4.857142857142857,4.75
13823,4.0,4.0
13824,3.142857142857143,3.75
13826,4.0,3.0
13828,2.857142857142857,4.25
13830,3.857142857142857,4.0
13831,4.285714285714286,4.75
13833,2.5714285714285716,2.25
13834,3.5714285714285716,3.0
13835,3.142857142857143,3.75
13840,4.857142857142857,4.75
13842,2.5714285714285716,3.5
13844,3.142857142857143,2.5
13847,2.5714285714285716,3.25
13848,1.7142857142857142,2.5
13849,3.7142857142857144,4.0
13851,1.7142857142857142,2.75
13852,2.857142857142857,4.0
13853,1.4285714285714286,1.5
13855,1.8571428571428572,3.25
13856,3.4285714285714284,3.5
13857,3.142857142857143,4.5
13862,3.7142857142857144,3.75
13866,4.0,4.0
13867,1.8571428571428572,3.0
13868,1.7142857142857142,2.0
13869,4.142857142857143,4.0
13871,1.1428571428571428,1.75
13872,2.857142857142857,3.5
13873,1.7142857142857142,3.25
13874,4.142857142857143,4.0
13875,3.142857142857143,3.25
13877,3.2857142857142856,3.5
13878,3.142857142857143,2.5
13879,4.571428571428571,3.5
13880,2.5714285714285716,3.0
13882,3.0,2.75
13885,3.142857142857143,2.6666666666666665
13886,2.2857142857142856,3.0
13887,3.7142857142857144,3.25
13888,2.5714285714285716,3.5
13889,2.857142857142857,3.0
13891,2.4285714285714284,2.75
13892,3.0,3.5
13897,1.5714285714285714,3.25
13899,4.428571428571429,3.5
13901,3.0,2.5
13902,2.2857142857142856,2.25
13904,5.0,5.0
13906,2.857142857142857,3.75
13915,2.142857142857143,3.0
13917,,
13918,3.0,3.0
13919,3.4285714285714284,4.0
13923,3.2857142857142856,4.25
13924,3.142857142857143,3.75
13928,,
13929,3.4285714285714284,3.25
13930,2.2857142857142856,3.0
13931,2.142857142857143,3.25
13933,,
13934,1.1428571428571428,2.75
13936,3.0,4.0
13937,1.8571428571428572,2.75
13940,2.2857142857142856,4.0
13941,4.428571428571429,3.5
13942,2.7142857142857144,3.25
13943,3.142857142857143,3.75
13944,4.714285714285714,5.0
13946,4.0,4.25
13947,,
13948,2.2857142857142856,2.25
13949,3.0,3.0
13950,3.857142857142857,4.0
13952,4.428571428571429,4.0
13953,3.7142857142857144,4.0
13954,3.0,3.75
13955,2.142857142857143,3.5
13956,,
13957,2.4285714285714284,3.0
13958,3.0,3.0
13960,2.142857142857143,2.25
13961,1.0,2.25
13962,1.8571428571428572,2.5
13964,2.2857142857142856,2.25
13965,2.4285714285714284,3.5
13966,5.0,5.0
13967,2.857142857142857,3.25
13968,,
13969,,
13970,2.7142857142857144,4.25
13971,4.0,3.25
13972,,
13973,,
13974,3.142857142857143,4.0
13975,1.5714285714285714,2.0
13980,2.4285714285714284,2.25
13983,2.4285714285714284,2.25
13984,3.857142857142857,3.75
13985,2.7142857142857144,3.25
13986,,
13987,2.142857142857143,4.0
13989,1.4285714285714286,2.3333333333333335
13991,2.857142857142857,3.25
13992,3.7142857142857144,3.5
13994,3.5714285714285716,5.0
13996,3.7142857142857144,4.75
13997,,
13998,2.857142857142857,3.0
13999,3.0,3.5
14004,,
14005,2.142857142857143,3.0
14006,3.0,4.0
14007,2.4285714285714284,4.25
14009,1.0,2.0
14010,,
14011,,
14013,3.2857142857142856,4.5
14014,2.4285714285714284,3.0
14015,,
14016,,
14018,1.8571428571428572,2.0
14020,2.7142857142857144,4.75
14021,4.0,3.25
14022,1.8571428571428572,2.0
14023,2.5714285714285716,3.5
14024,4.428571428571429,5.0
14025,3.4285714285714284,2.5
14026,2.0,2.5
14029,,
14030,2.7142857142857144,3.5
14031,4.0,4.75
14032,2.142857142857143,3.75
14033,2.142857142857143,3.25
14034,3.142857142857143,3.5
14035,3.0,3.5
14037,,
14041,3.0,3.0
14043,2.4285714285714284,2.5
14046,3.857142857142857,4.0
14047,,
14048,1.8571428571428572,2.75
14049,2.7142857142857144,3.75
14051,,
14052,2.4285714285714284,3.0
14054,2.2857142857142856,4.0
14055,3.2857142857142856,3.75
14057,2.857142857142857,4.0
14058,4.142857142857143,4.0
14062,3.4285714285714284,3.75
14064,,
14068,,
14069,,
14070,3.4285714285714284,3.75
14073,,
14074,2.5714285714285716,3.0
14075,2.857142857142857,3.25
14076,3.2857142857142856,4.5
14078,3.857142857142857,4.0
14080,,
14083,,
14085,,
14086,2.4285714285714284,4.0
14087,,
14088,,
14090,,
14091,2.2857142857142856,2.5
14093,1.8571428571428572,3.75
14094,3.0,2.75
14096,3.2857142857142856,4.0
14097,2.7142857142857144,3.25
14098,2.5714285714285716,3.25
14099,3.5714285714285716,4.0
14100,3.4285714285714284,3.75
14103,1.5714285714285714,1.5
14104,2.8,3.5
14105,3.7142857142857144,3.5
14106,4.0,4.5
14108,3.142857142857143,3.0
14109,,
14110,2.5714285714285716,4.5
14111,,
14112,3.142857142857143,3.25
14114,2.0,3.25
14115,2.857142857142857,4.0
14116,,
14117,2.2857142857142856,3.5
14119,3.142857142857143,3.5
14123,,
14125,3.2857142857142856,3.0
14126,4.142857142857143,4.5
14129,,
14130,3.2857142857142856,3.5
14131,2.0,2.75
14134,,
14135,2.142857142857143,3.5
14137,2.2857142857142856,3.0
14140,,
14141,3.142857142857143,3.75
14143,3.7142857142857144,2.75
14149,,
14150,,
14152,2.0,3.0
14154,3.0,3.75
14155,,
14156,3.4285714285714284,3.0
14157,4.0,5.0
14158,1.8571428571428572,3.25
14159,,
14160,2.5714285714285716,2.5
14162,3.2857142857142856,3.75
14164,,
14167,2.0,3.25
14169,,
14170,,
14171,,
14173,,
14174,3.142857142857143,4.25
14176,3.7142857142857144,3.0
14177,3.0,3.75
14178,4.0,2.5
14180,,
14185,,
14186,3.4285714285714284,3.75
14187,,
14188,,
14189,,
14190,2.2857142857142856,3.5
14191,,
14192,3.4285714285714284,3.75
14193,,
14194,4.571428571428571,3.5
14195,,
14197,3.5714285714285716,3.0
14199,,
14204,4.285714285714286,4.25
14205,,
14210,1.7142857142857142,3.0
14211,4.0,4.0
14213,3.5714285714285716,4.0
14214,,
14217,2.5714285714285716,3.5
14218,3.2857142857142856,3.25
14219,,
14229,5.0,5.0
14238,3.0,3.25
14239,4.0,4.0
14245,3.0,3.0
14246,2.857142857142857,3.0
14248,2.7142857142857144,3.25
14259,,
14265,3.5714285714285716,3.25
14272,3.0,3.0
14275,1.5714285714285714,2.0
14278,3.5714285714285716,2.75
14285,,
14287,3.7142857142857144,4.0
14293,3.0,3.0
14297,3.0,3.0
14299,3.4285714285714284,3.75
14314,3.0,3.0
14319,3.0,3.0
14323,3.857142857142857,3.5
14324,3.4285714285714284,3.75
14332,,
14333,5.0,5.0
14337,3.857142857142857,4.0
14338,4.571428571428571,5.0
14339,3.7142857142857144,4.0
14340,,
14342,2.7142857142857144,2.5
14343,,
14344,1.7142857142857142,1.5
14346,4.142857142857143,4.5
14348,3.4285714285714284,4.75
14349,2.7142857142857144,2.75
14350,4.0,4.0
14351,2.5714285714285716,3.75
14352,,
14354,3.857142857142857,3.25
14356,3.142857142857143,4.0
14357,2.5714285714285716,3.0
14358,4.0,4.75
14359,3.142857142857143,4.0
14361,,
14362,3.857142857142857,3.75
14363,3.4285714285714284,3.5
14364,4.714285714285714,4.75
14365,,
14371,,
14373,4.142857142857143,4.0
14374,3.4285714285714284,3.25
14375,3.5714285714285716,3.75
14376,,
14377,,
14378,2.5714285714285716,3.5
14379,,
14380,,
14381,,
14382,2.857142857142857,3.75
14383,3.4285714285714284,5.0
14385,4.571428571428571,5.0
14386,,
14387,3.4285714285714284,3.75
14388,3.4285714285714284,4.25
14390,3.7142857142857144,4.0
14391,,
14392,3.857142857142857,4.0
14393,2.857142857142857,3.75
14394,,
14396,3.5714285714285716,
14397,3.142857142857143,3.5
14398,3.0,3.0
14399,,
14400,2.857142857142857,3.5
14401,4.0,3.75
14402,2.857142857142857,3.5
14403,4.0,3.5
14404,2.2857142857142856,2.75
14405,2.857142857142857,4.5
14407,,
14409,,
14410,4.0,4.0
14411,1.8571428571428572,4.0
14413,2.857142857142857,3.75
14414,,
14416,3.0,3.0
14417,3.2857142857142856,4.0
14418,2.7142857142857144,3.5
14419,2.857142857142857,4.75
14421,3.2857142857142856,3.75
14422,,
14425,2.4285714285714284,2.5
14426,2.857142857142857,3.25
14428,3.0,4.0
14429,3.7142857142857144,5.0
14430,3.5714285714285716,4.25
14431,1.0,1.0
14432,1.2857142857142858,1.0
14433,2.5714285714285716,3.75
14435,2.857142857142857,3.0
14442,3.5714285714285716,5.0
14443,3.0,3.5
14444,3.0,3.0
14445,3.2857142857142856,3.5
14446,3.0,3.75
14447,3.0,3.0
14453,,
14456,3.4285714285714284,3.75
14457,2.142857142857143,3.0
14458,3.7142857142857144,3.5
14459,2.7142857142857144,3.0
14462,3.0,3.25
14465,3.4285714285714284,3.75
14466,3.0,3.0
14467,1.8571428571428572,2.0
14468,2.2857142857142856,2.5
14471,2.857142857142857,4.25
14472,2.857142857142857,3.5
14474,3.142857142857143,3.25
14476,3.4285714285714284,3.25
14477,3.0,3.75
14478,1.4285714285714286,2.25
14480,2.5714285714285716,3.25
14481,1.0,2.25
14485,2.7142857142857144,3.0
14486,2.0,3.25
14487,4.142857142857143,5.0
14492,3.142857142857143,3.75
14493,2.2857142857142856,3.25
14500,2.4285714285714284,3.5
14502,2.0,3.5
14503,3.2857142857142856,3.5
14504,3.0,3.75
14505,2.4285714285714284,3.25
14506,2.142857142857143,2.75
14507,3.142857142857143,5.0
14508,2.7142857142857144,3.75
14511,3.5714285714285716,3.5
14512,1.8571428571428572,2.25
14517,2.5714285714285716,3.75
14518,3.2857142857142856,4.0
14520,5.0,3.75
14522,2.857142857142857,3.0
14523,3.0,3.0
14525,2.7142857142857144,3.75
14526,2.7142857142857144,3.0
14528,3.5714285714285716,3.75
14529,2.2857142857142856,3.75
14530,2.857142857142857,4.0
14532,3.2857142857142856,2.5
14533,2.857142857142857,3.5
14535,2.4285714285714284,3.75
14536,3.5714285714285716,4.25
14537,2.4285714285714284,4.25
14538,2.4285714285714284,3.5
14539,2.0,3.25
14540,2.7142857142857144,3.75
14541,2.857142857142857,3.75
14542,2.4285714285714284,4.0
14543,3.0,3.25
14544,3.0,3.5
14545,3.0,4.0
14546,3.142857142857143,4.0
14547,2.7142857142857144,3.25
14548,2.7142857142857144,3.5
14549,1.7142857142857142,3.25
14551,4.0,3.5
14552,2.0,1.5
14553,3.142857142857143,4.25
14554,3.2857142857142856,3.0
14555,3.142857142857143,3.75
14556,2.142857142857143,4.5
14557,3.4285714285714284,4.0
14560,2.857142857142857,4.75
14561,3.0,3.75
14562,2.0,4.25
14566,4.857142857142857,4.0
14567,4.142857142857143,3.75
14568,2.4285714285714284,3.5
14571,2.7142857142857144,3.0
14572,2.7142857142857144,3.25
14576,,
14580,2.857142857142857,3.25
14588,2.5714285714285716,3.75
14589,3.7142857142857144,4.0
14590,2.7142857142857144,3.25
14592,2.2857142857142856,3.75
14593,4.0,4.25
14596,2.2857142857142856,2.75
14599,1.5714285714285714,3.25
14604,,
14605,2.4285714285714284,3.0
14606,4.285714285714286,4.5
14607,3.142857142857143,3.75
14608,,
14612,2.7142857142857144,3.25
14613,2.7142857142857144,3.25
14614,4.142857142857143,5.0
14617,1.0,1.5
14620,3.142857142857143,3.75
14621,3.4285714285714284,3.5
14622,2.857142857142857,2.25
14623,2.7142857142857144,3.0
14625,3.0,4.0
14629,2.2857142857142856,4.0
14630,3.142857142857143,2.75
14633,3.142857142857143,4.75
14635,2.7142857142857144,3.0
14636,3.142857142857143,3.0
14639,3.142857142857143,4.25
14640,3.142857142857143,4.25
14641,3.4285714285714284,3.5
14642,2.7142857142857144,3.75
14644,3.4285714285714284,3.5
14645,2.857142857142857,3.5
14646,2.857142857142857,4.0
14648,3.0,3.5
14649,3.142857142857143,4.25
14650,3.0,4.25
14651,3.142857142857143,4.75
14652,2.857142857142857,3.5
14653,3.2857142857142856,3.0
14654,3.142857142857143,3.75
14655,3.2857142857142856,4.0
14656,3.2857142857142856,3.75
14657,3.2857142857142856,3.25
14658,3.0,3.0
14659,3.142857142857143,3.5
14660,3.142857142857143,4.0
14661,3.4285714285714284,4.0
14662,2.5714285714285716,3.25
14663,3.2857142857142856,3.0
14664,2.0,3.25
14665,2.2857142857142856,3.5
14667,4.0,5.0
14668,4.142857142857143,4.5
14670,3.0,3.0
14671,2.7142857142857144,2.75
14672,2.2857142857142856,3.0
14673,3.142857142857143,3.75
14674,4.0,4.25
14675,3.7142857142857144,4.0
14676,3.0,3.75
14677,3.0,4.5
14678,2.7142857142857144,3.5
14679,4.0,4.0
14680,4.0,4.0
14681,2.7142857142857144,4.0
14682,3.142857142857143,4.0
14683,3.0,4.0
14684,3.4285714285714284,4.25
14685,,
14686,2.7142857142857144,4.75
14687,3.7142857142857144,4.0
14688,3.0,3.5
14689,3.142857142857143,3.5
14690,2.5714285714285716,3.0
14691,2.0,3.0
14692,3.5714285714285716,3.5
